timestamp,billing_period,product_code,usage_type,instance_type,usage_amount,on_demand_cost,amortized_cost,price_list_key,commitment_key,account_id,commitment,cost_type,baseline_covered,baseline_max,source_timestamp,analysis_timestamp,timestamp_was_normalized,duplicate_instances
2025-09-22 17:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,25.8447880871,1.2033333333999998,0.7220000000999999,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/bdfcc9b2-c4d1-da42-2a5e-dfc9da9d4512,Usage with Discount,0.20951999999999998,18.964837625749972,2025-09-22 17:00:00,2025-09-22 17:00:00,False,5
2025-09-28 14:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,1.0495418099,0.0488666667,0.02932,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/04742b4f-f47e-576f-f9d6-f681a4a2def8,Usage with Discount,0.0488666667,18.964837625749972,2025-09-28 14:00:00,2025-09-28 14:00:00,False,5
2025-09-22 17:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,11.7264543922,0.5459837163999999,0.32759022979999997,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/2697b084-02ab-5e6d-2b36-952c2292ddc0,Usage with Discount,0.18624,18.964837625749972,2025-09-22 17:00:00,2025-09-22 17:00:00,False,5
2025-09-29 17:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,25.8447880871,1.2033333334000003,0.7219999999999999,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/bdfcc9b2-c4d1-da42-2a5e-dfc9da9d4512,Usage with Discount,0.2328,18.964837625749972,2025-09-29 17:00:00,2025-09-29 17:00:00,False,5
2025-09-23 05:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,25.844788087100003,1.2033333333,0.7219999999999998,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/bdfcc9b2-c4d1-da42-2a5e-dfc9da9d4512,Usage with Discount,0.18624,18.964837625749972,2025-09-23 05:00:00,2025-09-23 05:00:00,False,5
2025-09-27 10:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,20.294596041000002,0.9449163916,0.5669498350000001,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/2697b084-02ab-5e6d-2b36-952c2292ddc0,Usage with Discount,0.18624,18.964837625749972,2025-09-27 10:00:00,2025-09-27 10:00:00,False,5
2025-09-24 05:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,6.435234845399999,0.2996245344,0.1797747206,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/4b0ebb17-590f-a713-6516-f67ec77f1962,Usage with Discount,0.09312,18.964837625749972,2025-09-24 05:00:00,2025-09-24 05:00:00,False,5
2025-09-29 17:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,1.0495418099,0.0488666667,0.02932,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/04742b4f-f47e-576f-f9d6-f681a4a2def8,Usage with Discount,0.0488666667,18.964837625749972,2025-09-29 17:00:00,2025-09-29 17:00:00,False,5
2025-09-25 23:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,25.8447880871,1.2033333333,0.7219999999999998,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/bdfcc9b2-c4d1-da42-2a5e-dfc9da9d4512,Usage with Discount,0.13968,18.964837625749972,2025-09-25 23:00:00,2025-09-25 23:00:00,False,5
2025-09-22 17:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,4.124412162800001,0.1920326303,0.1152195782,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/4b0ebb17-590f-a713-6516-f67ec77f1962,Usage with Discount,0.089579297,18.964837625749972,2025-09-22 17:00:00,2025-09-22 17:00:00,False,5
2025-09-18 05:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,2.8061086734,0.13065241979999997,0.07839145189999999,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/2697b084-02ab-5e6d-2b36-952c2292ddc0,Usage with Discount,0.0,19.023952687769977,2025-09-18 05:00:00,2025-09-18 05:00:00,False,5
2025-09-27 23:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,57.3807989647,2.671649999800001,1.6029899999000001,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/3a009073-162b-72c7-ca88-9c12cea624b7,Usage with Discount,0.61692,18.964837625749972,2025-09-27 23:00:00,2025-09-27 23:00:00,False,5
2025-09-24 05:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,1.0495418099,0.0488666667,0.02932,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/04742b4f-f47e-576f-f9d6-f681a4a2def8,Usage with Discount,0.0488666667,18.964837625749972,2025-09-24 05:00:00,2025-09-24 05:00:00,False,5
2025-09-25 20:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,1.0495418099,0.0488666667,0.02932,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/04742b4f-f47e-576f-f9d6-f681a4a2def8,Usage with Discount,0.0488666667,18.964837625749972,2025-09-25 20:00:00,2025-09-25 20:00:00,False,5
2025-09-28 11:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,57.3807989748,2.6716500003,1.6029900001999997,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/3a009073-162b-72c7-ca88-9c12cea624b7,Usage with Discount,0.4623522525,18.964837625749972,2025-09-28 11:00:00,2025-09-28 11:00:00,False,5
2025-09-28 11:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,21.455433454999998,0.9989649816,0.5993789889999999,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/2697b084-02ab-5e6d-2b36-952c2292ddc0,Usage with Discount,0.27936,18.964837625749972,2025-09-28 11:00:00,2025-09-28 11:00:00,False,5
2025-09-29 05:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,1.0495418099,0.0488666667,0.029320000000000002,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/04742b4f-f47e-576f-f9d6-f681a4a2def8,Usage with Discount,0.046869898199999996,18.964837625749972,2025-09-29 05:00:00,2025-09-29 05:00:00,False,5
2025-09-28 11:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,2.0787171177,0.096785069,0.058071041399999995,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/4b0ebb17-590f-a713-6516-f67ec77f1962,Usage with Discount,0.0408917357,18.964837625749972,2025-09-28 11:00:00,2025-09-28 11:00:00,False,5
2025-09-24 05:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,57.380798969000004,2.6716499998999996,1.6029900000000004,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/3a009073-162b-72c7-ca88-9c12cea624b7,Usage with Discount,0.5238,18.964837625749972,2025-09-24 05:00:00,2025-09-24 05:00:00,False,5
2025-09-25 20:00:00,2025-09,AmazonECS,EUC1-Fargate-vCPU-Hours:perCPU,perCPU,25.844788087,1.2033333332000002,0.7220000001,AWS#Compute-FargateCPU#eu-central-1#nofamily#noop#unknown-tenancy,AWS#Compute,278910047256,arn:aws:savingsplans::559750980952:savingsplan/bdfcc9b2-c4d1-da42-2a5e-dfc9da9d4512,Usage with Discount,0.3336393339,18.964837625749972,2025-09-25 20:00:00,2025-09-25 20:00:00,False,5
