dataset,column_name,null_rows,null_share
usage,timestamp,0,0.0
usage,billing_period,0,0.0
usage,product_code,0,0.0
usage,usage_type,0,0.0
usage,instance_type,18286213,0.8748744589390786
usage,usage_amount,0,0.0
usage,on_demand_cost,0,0.0
usage,amortized_cost,0,0.0
usage,price_list_key,19254628,0.9212067175184513
usage,commitment_key,0,0.0
usage,account_id,0,0.0
usage,commitment,20092357,0.9612865145552995
usage,cost_type,0,0.0
usage,baseline_covered,19264431,0.9216757262913984
usage,baseline_max,19264431,0.9216757262913984
pricing,price_list_key,0,0.0
pricing,instrument_type,0,0.0
pricing,term_months,0,0.0
pricing,payment_option,0,0.0
pricing,rate,0,0.0
pricing,unit,0,0.0
pricing,currency,0,0.0
pricing,offering_class,0,0.0
