timestamp,billing_period,product_code,usage_type,instance_type,usage_amount,on_demand_cost,amortized_cost,price_list_key,commitment_key,account_id,commitment,cost_type,baseline_covered,baseline_max,source_timestamp,analysis_timestamp,timestamp_was_normalized,amortized_cost_per_usage
2026-05-22 02:00:00,2026-05,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,4.99602e-05,0.0024351801,0.0024351801,,None,729805027010,,On Demand Usage,,,2026-05-22 02:00:00,2026-05-22 02:00:00,False,48.742400951157116
2025-10-24 02:00:00,2025-10,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,4.99602e-05,0.0024351801,0.0024351801,,None,729805027010,,On Demand Usage,,,2025-10-24 02:00:00,2025-10-24 02:00:00,False,48.742400951157116
2025-12-08 02:00:00,2025-12,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,4.99602e-05,0.0024351801,0.0024351801,,None,729805027010,,On Demand Usage,,,2025-12-08 02:00:00,2025-12-08 02:00:00,False,48.742400951157116
2026-03-23 02:00:00,2026-03,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,4.99602e-05,0.0024351801,0.0024351801,,None,729805027010,,On Demand Usage,,,2026-03-23 02:00:00,2026-03-23 02:00:00,False,48.742400951157116
2026-05-06 02:00:00,2026-05,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,4.99602e-05,0.0024351801,0.0024351801,,None,729805027010,,On Demand Usage,,,2026-05-06 02:00:00,2026-05-06 02:00:00,False,48.742400951157116
2026-02-05 02:00:00,2026-02,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,5.54342e-05,0.002701996,0.002701996,,None,729805027010,,On Demand Usage,,,2026-02-05 02:00:00,2026-02-05 02:00:00,False,48.74240090052711
2025-11-28 02:00:00,2025-11,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,5.29536e-05,0.0025810856,0.0025810856,,None,729805027010,,On Demand Usage,,,2025-11-28 02:00:00,2025-11-28 02:00:00,False,48.742400894367904
2026-03-25 02:00:00,2026-03,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,5.09994e-05,0.0024858332,0.0024858332,,None,729805027010,,On Demand Usage,,,2026-03-25 02:00:00,2026-03-25 02:00:00,False,48.74240089099087
2026-03-24 02:00:00,2026-03,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,4.97688e-05,0.0024258508,0.0024258508,,None,729805027010,,On Demand Usage,,,2026-03-24 02:00:00,2026-03-24 02:00:00,False,48.74240086158397
2025-10-23 02:00:00,2025-10,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,5.02063e-05,0.0024471756,0.0024471756,,None,729805027010,,On Demand Usage,,,2025-10-23 02:00:00,2025-10-23 02:00:00,False,48.74240085407608
2025-08-18 02:00:00,2025-08,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,5.02063e-05,0.0024471756,0.0024471756,,None,729805027010,,On Demand Usage,,,2025-08-18 02:00:00,2025-08-18 02:00:00,False,48.74240085407608
2025-08-16 02:00:00,2025-08,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,5.02063e-05,0.0024471756,0.0024471756,,None,729805027010,,On Demand Usage,,,2025-08-16 02:00:00,2025-08-16 02:00:00,False,48.74240085407608
2026-03-12 02:00:00,2026-03,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,5.02063e-05,0.0024471756,0.0024471756,,None,729805027010,,On Demand Usage,,,2026-03-12 02:00:00,2026-03-12 02:00:00,False,48.74240085407608
2026-05-02 02:00:00,2026-05,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,5.02063e-05,0.0024471756,0.0024471756,,None,729805027010,,On Demand Usage,,,2026-05-02 02:00:00,2026-05-02 02:00:00,False,48.74240085407608
2026-05-26 02:00:00,2026-05,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,5.02063e-05,0.0024471756,0.0024471756,,None,729805027010,,On Demand Usage,,,2026-05-26 02:00:00,2026-05-26 02:00:00,False,48.74240085407608
2026-02-20 02:00:00,2026-02,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,5.57067e-05,0.0027152783,0.0027152783,,None,729805027010,,On Demand Usage,,,2026-02-20 02:00:00,2026-02-20 02:00:00,False,48.74240082431736
2026-02-14 02:00:00,2026-02,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,5.54039e-05,0.0027005191,0.0027005191,,None,729805027010,,On Demand Usage,,,2026-02-14 02:00:00,2026-02-14 02:00:00,False,48.74240080571945
2025-12-02 02:00:00,2025-12,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,5.12455e-05,0.0024978287,0.0024978287,,None,729805027010,,On Demand Usage,,,2025-12-02 02:00:00,2025-12-02 02:00:00,False,48.742400796167466
2026-01-09 02:00:00,2026-01,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,5.12455e-05,0.0024978287,0.0024978287,,None,729805027010,,On Demand Usage,,,2026-01-09 02:00:00,2026-01-09 02:00:00,False,48.742400796167466
2025-10-17 02:00:00,2025-10,AmazonEC2,EUC1-EBS:VolumeP-Throughput.gp3,VolumeP-Throughput.gp3,5.1683e-05,0.0025191535,0.0025191535,,None,729805027010,,On Demand Usage,,,2025-10-17 02:00:00,2025-10-17 02:00:00,False,48.742400789427855
