billing_period,on_demand_cost,amortized_cost,savings_dollars,commitment_savings_dollars,spot_savings_vs_on_demand_dollars,waste_dollars,other_reconciliation,effective_savings_rate
2025-07,71576.99026345996,65068.0465394745,6508.943723985447,6871.156883999372,0.0,675.18,312.96683998607443,0.0909362589852882
2025-08,70056.53972554379,63366.01231675891,6690.527408784881,7065.332824469507,0.0,675.3422703635,300.5368546788744,0.09550182516858455
2025-09,70294.75723982071,63399.40209178753,6895.355148033186,7204.876138040497,0.0,653.449435557,343.9284455496895,0.09809202590327877
2025-10,72763.79160642218,65631.44201316657,7132.349593255616,7454.927554838997,0.0,675.18,352.60203841661917,0.09802058737997527
2025-11,70321.62445607079,62899.14531684882,7422.479139221958,7483.8744570462,0.0,375.09233731,313.69701948575727,0.10555045047144362
2025-12,88416.86483778343,78237.34811361587,10179.516724167559,9800.64849511399,722.1962055255963,810.718405956,467.39042948397264,0.11513093958764208
2026-01,102221.01463957119,89967.77084697485,12253.243792596346,11188.716439300435,1280.284054791692,874.4891915759999,658.7324900802189,0.11987010533793843
2026-02,96839.20602751816,85814.04333434315,11025.16269317501,9998.453120953141,1148.1507554305954,705.768,584.3268167912738,0.11385019709932424
2026-03,111189.49939184537,98182.3154166704,13007.183975174974,11797.277821235613,1261.3853336574925,695.1488679399998,643.6696882218679,0.11698212552730425
2026-04,106003.61213114801,91711.86249896229,14291.749632185736,13013.61769598359,1166.8875153967906,563.52987316,674.7742939653552,0.1348232323866845
2026-05,104152.7512510897,88530.83331258441,15621.917938505298,13947.449613749812,1294.2167935769921,298.00473078000005,678.2562619584937,0.14999044913220044
